,date,id,name,layer,parent,fb,title
0,0,19888684,matthews s,2,0,-1,Complete NMR assignments for the second microneme adhesive repeat (MAR) domain from Eimeria tenella microneme protein EtMIC3.
0,0,8893529,dunn pp,2,0,-1,"Sequence, expression and localization of calmodulin-domain protein kinases in Eimeria tenella and Eimeria maxima."
0,0,8893529,bumstead jm,2,0,-1,"Sequence, expression and localization of calmodulin-domain protein kinases in Eimeria tenella and Eimeria maxima."
0,0,8893529,tomley fm,2,0,-1,"Sequence, expression and localization of calmodulin-domain protein kinases in Eimeria tenella and Eimeria maxima."
0,0,11566298,tomley fm,2,0,-1,EtMIC4: a microneme protein from Eimeria tenella that contains tandem arrays of epidermal growth factor-like repeats and thrombospondin type-I repeats.
0,0,11566298,billington kj,2,0,-1,EtMIC4: a microneme protein from Eimeria tenella that contains tandem arrays of epidermal growth factor-like repeats and thrombospondin type-I repeats.
0,0,11566298,bumstead jm,2,0,-1,EtMIC4: a microneme protein from Eimeria tenella that contains tandem arrays of epidermal growth factor-like repeats and thrombospondin type-I repeats.
0,0,11566298,clark jd,2,0,-1,EtMIC4: a microneme protein from Eimeria tenella that contains tandem arrays of epidermal growth factor-like repeats and thrombospondin type-I repeats.
0,0,11566298,monaghan p,2,0,-1,EtMIC4: a microneme protein from Eimeria tenella that contains tandem arrays of epidermal growth factor-like repeats and thrombospondin type-I repeats.
0,0,7971922,shirley mw,2,0,-1,The genome of Eimeria tenella: further studies on its molecular organisation.
0,0,23216867,katrib m,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,ikin rj,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,brossier f,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,robinson m,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,slapetova i,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,sharman pa,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,walker ra,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,belli si,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,tomley fm,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,23216867,smith nc,2,0,-1,"Stage-specific expression of protease genes in the apicomplexan parasite, Eimeria tenella."
0,0,8467900,stucki u,2,0,-1,Eimeria tenella: characterization of a 5S ribosomal RNA repeat unit and its use as a species-specific probe.
0,0,8467900,braun r,2,0,-1,Eimeria tenella: characterization of a 5S ribosomal RNA repeat unit and its use as a species-specific probe.
0,0,8467900,roditi i,2,0,-1,Eimeria tenella: characterization of a 5S ribosomal RNA repeat unit and its use as a species-specific probe.
0,0,9060177,shirley mw,2,0,-1,Eimeria tenella: genetic recombination of markers for precocious development and arprinocid resistance.
0,0,9060177,harvey da,2,0,-1,Eimeria tenella: genetic recombination of markers for precocious development and arprinocid resistance.
0,0,8183325,laurent f,2,0,-1,The immunodominant Eimeria acervulina sporozoite antigen previously described as p160/p240 is a 19-kilodalton antigen present in several Eimeria species.
0,0,8183325,bourdieu c,2,0,-1,The immunodominant Eimeria acervulina sporozoite antigen previously described as p160/p240 is a 19-kilodalton antigen present in several Eimeria species.
0,0,8183325,kazanji m,2,0,-1,The immunodominant Eimeria acervulina sporozoite antigen previously described as p160/p240 is a 19-kilodalton antigen present in several Eimeria species.
0,0,8183325,yvoré p,2,0,-1,The immunodominant Eimeria acervulina sporozoite antigen previously described as p160/p240 is a 19-kilodalton antigen present in several Eimeria species.
0,0,8183325,péry p,2,0,-1,The immunodominant Eimeria acervulina sporozoite antigen previously described as p160/p240 is a 19-kilodalton antigen present in several Eimeria species.
0,0,11295179,janssen cs,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,barrett mp,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,lawson d,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,quail ma,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,harris d,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,bowman s,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,phillips rs,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,11295179,turner cm,2,0,-1,Gene discovery in Plasmodium chabaudi by genome survey sequencing.
0,0,10961844,wan kl,2,0,-1,A survey of genes in Eimeria tenella merozoites by EST sequencing.
0,0,10961844,chong sp,2,0,-1,A survey of genes in Eimeria tenella merozoites by EST sequencing.
0,0,10961844,ng st,2,0,-1,A survey of genes in Eimeria tenella merozoites by EST sequencing.
0,0,10961844,shirley mw,2,0,-1,A survey of genes in Eimeria tenella merozoites by EST sequencing.
0,0,10961844,tomley fm,2,0,-1,A survey of genes in Eimeria tenella merozoites by EST sequencing.
0,0,10961844,jangi ms,2,0,-1,A survey of genes in Eimeria tenella merozoites by EST sequencing.
0,0,15336420,fernandez s,2,0,-1,Characterization of SCAR markers of Eimeria spp. of domestic fowl and construction of a public relational database (The Eimeria SCARdb).
0,0,15336420,katsuyama am,2,0,-1,Characterization of SCAR markers of Eimeria spp. of domestic fowl and construction of a public relational database (The Eimeria SCARdb).
0,0,15336420,kashiwabara ay,2,0,-1,Characterization of SCAR markers of Eimeria spp. of domestic fowl and construction of a public relational database (The Eimeria SCARdb).
0,0,15336420,madeira am,2,0,-1,Characterization of SCAR markers of Eimeria spp. of domestic fowl and construction of a public relational database (The Eimeria SCARdb).
0,0,15336420,durham am,2,0,-1,Characterization of SCAR markers of Eimeria spp. of domestic fowl and construction of a public relational database (The Eimeria SCARdb).
0,0,15336420,gruber a,2,0,-1,Characterization of SCAR markers of Eimeria spp. of domestic fowl and construction of a public relational database (The Eimeria SCARdb).
0,0,25128826,zhao n,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,gong p,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,li z,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,cheng b,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,li j,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,yang z,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,li h,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,yang j,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,zhang g,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,25128826,zhang x,2,0,-1,Identification of a telomeric DNA-binding protein in Eimeria tenella.
0,0,26345067,kundu k,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,banerjee ps,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,garg r,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,kumar s,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,mandal m,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,maurya ps,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,tomley f,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,26345067,blake d,2,0,-1,Cloning and sequencing of beta-tubulin and internal transcribed spacer-2 (ITS-2) of Eimeria tenella isolate from India.
0,0,15206462,schaap d,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,arts g,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,kroeze j,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,niessen r,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,roosmalen-vos sv,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,spreeuwenberg k,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,kuiper cm,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,beek-verhoeven nv,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,kok jj,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,knegtel rm,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,15206462,vermeulen an,2,0,-1,An Eimeria vaccine candidate appears to be lactate dehydrogenase; characterization and comparative analysis.
0,0,18083827,krücken j,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,hosse rj,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,mouafo an,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,entzeroth r,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,bierbaum s,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,marinovski p,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,hain k,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,greif g,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,18083827,wunderlich f,2,0,-1,Excystation of Eimeria tenella sporozoites impaired by antibody recognizing gametocyte/oocyst antigens GAM22 and GAM56.
0,0,12651215,réfega s,2,0,-1,Gene discovery in Eimeria tenella by immunoscreening cDNA expression libraries of sporozoites and schizonts with chicken intestinal antibodies.
0,0,12651215,girard-misguich f,2,0,-1,Gene discovery in Eimeria tenella by immunoscreening cDNA expression libraries of sporozoites and schizonts with chicken intestinal antibodies.
0,0,12651215,bourdieu c,2,0,-1,Gene discovery in Eimeria tenella by immunoscreening cDNA expression libraries of sporozoites and schizonts with chicken intestinal antibodies.
0,0,12651215,péry p,2,0,-1,Gene discovery in Eimeria tenella by immunoscreening cDNA expression libraries of sporozoites and schizonts with chicken intestinal antibodies.
0,0,12651215,labbé m,2,0,-1,Gene discovery in Eimeria tenella by immunoscreening cDNA expression libraries of sporozoites and schizonts with chicken intestinal antibodies.
0,0,1491292,herbert rg,2,0,-1,Characterization of Eimeria tenella unsporulated oocyst-specific cDNA clones.
0,0,1491292,pasternak jj,2,0,-1,Characterization of Eimeria tenella unsporulated oocyst-specific cDNA clones.
0,0,1491292,fernando ma,2,0,-1,Characterization of Eimeria tenella unsporulated oocyst-specific cDNA clones.
0,0,11042156,shirley mw,2,0,-1,A genetic linkage map of the apicomplexan protozoan parasite Eimeria tenella.
0,0,11042156,harvey da,2,0,-1,A genetic linkage map of the apicomplexan protozoan parasite Eimeria tenella.
0,0,8855556,tomley fm,2,0,-1,"Molecular cloning and characterization of a novel acidic microneme protein (Etmic-2) from the apicomplexan protozoan parasite, Eimeria tenella."
0,0,8855556,bumstead jm,2,0,-1,"Molecular cloning and characterization of a novel acidic microneme protein (Etmic-2) from the apicomplexan protozoan parasite, Eimeria tenella."
0,0,8855556,billington kj,2,0,-1,"Molecular cloning and characterization of a novel acidic microneme protein (Etmic-2) from the apicomplexan protozoan parasite, Eimeria tenella."
0,0,8855556,dunn pp,2,0,-1,"Molecular cloning and characterization of a novel acidic microneme protein (Etmic-2) from the apicomplexan protozoan parasite, Eimeria tenella."
0,0,27309852,zhai q,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,huang b,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,dong h,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,zhao q,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,zhu s,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,liang s,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,li s,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,yang s,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,27309852,han h,2,0,-1,Molecular Characterization and Immune Protection of a New Conserved Hypothetical Protein of Eimeria tenella.
0,0,22022267,lai l,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,bumstead j,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,liu y,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,garnett j,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,campanero-rhodes ma,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,blake dp,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,palma as,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,chai w,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,ferguson dj,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,simpson p,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,feizi t,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,tomley fm,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,22022267,matthews s,2,0,-1,The role of sialyl glycan recognition in host tissue tropism of the avian parasite Eimeria tenella.
0,0,10651056,tsuji n,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,10651056,ohta m,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,10651056,kawazu s,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,10651056,kamio t,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,10651056,isobe t,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,10651056,shimura k,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,10651056,fujisaki k,2,0,-1,DNA polymorphism of srRNA gene among Eimeria tenella strains isolated in Japan.
0,0,23369433,han hy,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,zhu sh,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,jiang ll,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,li y,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,dong h,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,zhao qp,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,kong cl,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,23369433,huang b,2,0,-1,Molecular characterization and analysis of a novel calcium-dependent protein kinase from Eimeria tenella.
0,0,14636990,cai x,2,0,-1,Apicoplast genome of the coccidian Eimeria tenella.
0,0,14636990,fuller al,2,0,-1,Apicoplast genome of the coccidian Eimeria tenella.
0,0,14636990,mcdougald lr,2,0,-1,Apicoplast genome of the coccidian Eimeria tenella.
0,0,14636990,zhu g,2,0,-1,Apicoplast genome of the coccidian Eimeria tenella.
0,0,9491420,hoogendoorn b,2,0,-1,Mapping the genome of Eimeria tenella: use of a yeast artificial chromosome library as the basis for a physical map.
0,0,9491420,toye aa,2,0,-1,Mapping the genome of Eimeria tenella: use of a yeast artificial chromosome library as the basis for a physical map.
0,0,9491420,bumstead n,2,0,-1,Mapping the genome of Eimeria tenella: use of a yeast artificial chromosome library as the basis for a physical map.
0,0,9491420,shirley mw,2,0,-1,Mapping the genome of Eimeria tenella: use of a yeast artificial chromosome library as the basis for a physical map.
0,0,17688436,ling kh,2,0,-1,In silico identification and characterization of a putative phosphatidylinositol 4-phosphate 5-kinase (PIP5K) gene in Eimeria tenella.
0,0,17688436,loo ss,2,0,-1,In silico identification and characterization of a putative phosphatidylinositol 4-phosphate 5-kinase (PIP5K) gene in Eimeria tenella.
0,0,17688436,rosli r,2,0,-1,In silico identification and characterization of a putative phosphatidylinositol 4-phosphate 5-kinase (PIP5K) gene in Eimeria tenella.
0,0,17688436,shamsudin mn,2,0,-1,In silico identification and characterization of a putative phosphatidylinositol 4-phosphate 5-kinase (PIP5K) gene in Eimeria tenella.
0,0,17688436,mohamed r,2,0,-1,In silico identification and characterization of a putative phosphatidylinositol 4-phosphate 5-kinase (PIP5K) gene in Eimeria tenella.
0,0,17688436,wan kl,2,0,-1,In silico identification and characterization of a putative phosphatidylinositol 4-phosphate 5-kinase (PIP5K) gene in Eimeria tenella.
0,0,8426611,pasamontes l,2,0,-1,Sequence of a major Eimeria maxima antigen homologous to the Eimeria tenella microneme protein Etp100.
0,0,8426611,hug d,2,0,-1,Sequence of a major Eimeria maxima antigen homologous to the Eimeria tenella microneme protein Etp100.
0,0,8426611,hümbelin m,2,0,-1,Sequence of a major Eimeria maxima antigen homologous to the Eimeria tenella microneme protein Etp100.
0,0,8426611,weber g,2,0,-1,Sequence of a major Eimeria maxima antigen homologous to the Eimeria tenella microneme protein Etp100.
0,0,12186768,chong sp,2,0,-1,Molecular characterization and expression of a putative ATPase domain from Eimeria tenella.
0,0,12186768,jangi ms,2,0,-1,Molecular characterization and expression of a putative ATPase domain from Eimeria tenella.
0,0,12186768,wan kl,2,0,-1,Molecular characterization and expression of a putative ATPase domain from Eimeria tenella.
0,0,7596636,ellis tj,2,0,-1,Phylogenetic relationships between Toxoplasma and Sarcocystis deduced from a comparison of 18S rDNA sequences.
0,0,7596636,luton k,2,0,-1,Phylogenetic relationships between Toxoplasma and Sarcocystis deduced from a comparison of 18S rDNA sequences.
0,0,7596636,baverstock pr,2,0,-1,Phylogenetic relationships between Toxoplasma and Sarcocystis deduced from a comparison of 18S rDNA sequences.
0,0,7596636,whitworth g,2,0,-1,Phylogenetic relationships between Toxoplasma and Sarcocystis deduced from a comparison of 18S rDNA sequences.
0,0,7596636,tenter am,2,0,-1,Phylogenetic relationships between Toxoplasma and Sarcocystis deduced from a comparison of 18S rDNA sequences.
0,0,7596636,johnson am,2,0,-1,Phylogenetic relationships between Toxoplasma and Sarcocystis deduced from a comparison of 18S rDNA sequences.
0,0,27809980,pegg e,2,0,-1,Application of a new PCR-RFLP panel suggests a restricted population structure for Eimeria tenella in UK and Irish chickens.
0,0,27809980,doyle k,2,0,-1,Application of a new PCR-RFLP panel suggests a restricted population structure for Eimeria tenella in UK and Irish chickens.
0,0,27809980,clark el,2,0,-1,Application of a new PCR-RFLP panel suggests a restricted population structure for Eimeria tenella in UK and Irish chickens.
0,0,27809980,jatau id,2,0,-1,Application of a new PCR-RFLP panel suggests a restricted population structure for Eimeria tenella in UK and Irish chickens.
0,0,27809980,tomley fm,2,0,-1,Application of a new PCR-RFLP panel suggests a restricted population structure for Eimeria tenella in UK and Irish chickens.
0,0,27809980,blake dp,2,0,-1,Application of a new PCR-RFLP panel suggests a restricted population structure for Eimeria tenella in UK and Irish chickens.
0,0,19747019,han hy,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,19747019,lin jj,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,19747019,zhao qp,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,19747019,dong h,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,19747019,jiang ll,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,19747019,xu mq,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
