,date,id,name,layer,parent,fb,title
0,0,19747019,zhu sh,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,19747019,huang b,2,0,-1,Identification of differentially expressed genes in early stages of Eimeria tenella by suppression subtractive hybridization and cDNA microarray.
0,0,17892870,hosse rj,2,0,-1,Eimeria tenella: genomic organization and expression of an 89kDa cyclophilin.
0,0,17892870,krücken j,2,0,-1,Eimeria tenella: genomic organization and expression of an 89kDa cyclophilin.
0,0,17892870,bierbaum s,2,0,-1,Eimeria tenella: genomic organization and expression of an 89kDa cyclophilin.
0,0,17892870,greif g,2,0,-1,Eimeria tenella: genomic organization and expression of an 89kDa cyclophilin.
0,0,17892870,wunderlich f,2,0,-1,Eimeria tenella: genomic organization and expression of an 89kDa cyclophilin.
0,0,15542092,de venevelles p,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,15542092,chich jf,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,15542092,faigle w,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,15542092,loew d,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,15542092,labbé m,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,15542092,girard-misguich f,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,15542092,péry p,2,0,-1,Towards a reference map of Eimeria tenella sporozoite proteins by two-dimensional electrophoresis and mass spectrometry.
0,0,9045615,köhler s,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,delwiche cf,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,denny pw,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,tilney lg,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,webster p,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,wilson rj,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,palmer jd,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,9045615,roos ds,2,0,-1,A plastid of probable green algal origin in Apicomplexan parasites.
0,0,24932912,han h,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,dong h,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,zhu s,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,zhao q,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,jiang l,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,wang y,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,li l,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,wu y,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,24932912,huang b,2,0,-1,Molecular characterization and analysis of a novel protein disulfide isomerase-like protein of Eimeria tenella.
0,0,28455119,zhou z,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,nie k,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,huang q,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,li k,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,sun y,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,zhou r,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,wang z,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,28455119,hu s,2,0,-1,Changes of cecal microflora in chickens following Eimeria tenella challenge and regulating effect of coated sodium butyrate.
0,0,15715222,fetterer rh,2,0,-1,A conserved 19-kDa Eimeria tenella antigen is a profilin-like protein.
0,0,15715222,miska kb,2,0,-1,A conserved 19-kDa Eimeria tenella antigen is a profilin-like protein.
0,0,15715222,jenkins mc,2,0,-1,A conserved 19-kDa Eimeria tenella antigen is a profilin-like protein.
0,0,15715222,barfield rc,2,0,-1,A conserved 19-kDa Eimeria tenella antigen is a profilin-like protein.
0,0,19089451,periz j,2,0,-1,Eimeria tenella microneme protein EtMIC4: capture of the full-length transcribed sequence and comparison with other microneme proteins.
0,0,19089451,ryan r,2,0,-1,Eimeria tenella microneme protein EtMIC4: capture of the full-length transcribed sequence and comparison with other microneme proteins.
0,0,19089451,blake dp,2,0,-1,Eimeria tenella microneme protein EtMIC4: capture of the full-length transcribed sequence and comparison with other microneme proteins.
0,0,19089451,tomley fm,2,0,-1,Eimeria tenella microneme protein EtMIC4: capture of the full-length transcribed sequence and comparison with other microneme proteins.
0,0,16454897,shirley mw,2,0,-1,Integrating genetics and genomics to identify new leads for the control of Eimeria spp.
0,0,16454897,blake d,2,0,-1,Integrating genetics and genomics to identify new leads for the control of Eimeria spp.
0,0,16454897,white se,2,0,-1,Integrating genetics and genomics to identify new leads for the control of Eimeria spp.
0,0,16454897,sheriff r,2,0,-1,Integrating genetics and genomics to identify new leads for the control of Eimeria spp.
0,0,16454897,smith al,2,0,-1,Integrating genetics and genomics to identify new leads for the control of Eimeria spp.
0,0,16881408,tosini f,2,0,-1,Apicomplexa genes involved in the host cell invasion: the Cpa135 protein family.
0,0,16881408,trasarti e,2,0,-1,Apicomplexa genes involved in the host cell invasion: the Cpa135 protein family.
0,0,16881408,pozio e,2,0,-1,Apicomplexa genes involved in the host cell invasion: the Cpa135 protein family.
0,0,8482530,ellis j,2,0,-1,Analysis of dinucleotide frequency and codon usage in the phylum Apicomplexa.
0,0,8482530,griffin h,2,0,-1,Analysis of dinucleotide frequency and codon usage in the phylum Apicomplexa.
0,0,8482530,morrison d,2,0,-1,Analysis of dinucleotide frequency and codon usage in the phylum Apicomplexa.
0,0,8482530,johnson am,2,0,-1,Analysis of dinucleotide frequency and codon usage in the phylum Apicomplexa.
0,0,8073024,shirley mw,2,0,-1,Intra-specific variation within Eimeria tenella detected by the random amplification of polymorphic DNA.
0,0,8073024,bumstead n,2,0,-1,Intra-specific variation within Eimeria tenella detected by the random amplification of polymorphic DNA.
0,0,20034493,yang g,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,20034493,li j,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,20034493,zhang x,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,20034493,zhao q,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,20034493,gong p,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,20034493,ren b,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,20034493,zhang g,2,0,-1,Eimeria tenella: cloning and characterization of telomerase reverse transcriptase gene.
0,0,25765081,walker ra,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,sharman pa,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,miller cm,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,lippuner c,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,okoniewski m,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,eichenberger rm,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,ramakrishnan c,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,brossier f,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,deplazes p,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,hehl ab,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,25765081,smith nc,2,0,-1,RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.
0,0,11587964,jean l,2,0,-1,Aspartyl proteinase genes from apicomplexan parasites: evidence for evolution of the gene structure.
0,0,11587964,long m,2,0,-1,Aspartyl proteinase genes from apicomplexan parasites: evidence for evolution of the gene structure.
0,0,11587964,young j,2,0,-1,Aspartyl proteinase genes from apicomplexan parasites: evidence for evolution of the gene structure.
0,0,11587964,péry p,2,0,-1,Aspartyl proteinase genes from apicomplexan parasites: evidence for evolution of the gene structure.
0,0,11587964,tomley f,2,0,-1,Aspartyl proteinase genes from apicomplexan parasites: evidence for evolution of the gene structure.
0,0,18718473,yan w,2,0,-1,Stable transfection of Eimeria tenella: constitutive expression of the YFP-YFP molecule throughout the life cycle.
0,0,18718473,liu x,2,0,-1,Stable transfection of Eimeria tenella: constitutive expression of the YFP-YFP molecule throughout the life cycle.
0,0,18718473,shi t,2,0,-1,Stable transfection of Eimeria tenella: constitutive expression of the YFP-YFP molecule throughout the life cycle.
0,0,18718473,hao l,2,0,-1,Stable transfection of Eimeria tenella: constitutive expression of the YFP-YFP molecule throughout the life cycle.
0,0,18718473,tomley fm,2,0,-1,Stable transfection of Eimeria tenella: constitutive expression of the YFP-YFP molecule throughout the life cycle.
0,0,18718473,suo x,2,0,-1,Stable transfection of Eimeria tenella: constitutive expression of the YFP-YFP molecule throughout the life cycle.
0,0,17675183,klotz c,2,0,-1,Identification of Eimeria tenella genes encoding for secretory proteins and evaluation of candidates by DNA immunisation studies in chickens.
0,0,17675183,gehre f,2,0,-1,Identification of Eimeria tenella genes encoding for secretory proteins and evaluation of candidates by DNA immunisation studies in chickens.
0,0,17675183,lucius r,2,0,-1,Identification of Eimeria tenella genes encoding for secretory proteins and evaluation of candidates by DNA immunisation studies in chickens.
0,0,17675183,pogonka t,2,0,-1,Identification of Eimeria tenella genes encoding for secretory proteins and evaluation of candidates by DNA immunisation studies in chickens.
0,0,16545808,li j,2,0,-1,Eimeria tenella: cloning of a novel Eimeria tenella cDNA encoding a protein related to rhomboid family from F2 hybrid strain.
0,0,16545808,zhang x,2,0,-1,Eimeria tenella: cloning of a novel Eimeria tenella cDNA encoding a protein related to rhomboid family from F2 hybrid strain.
0,0,16545808,liu q,2,0,-1,Eimeria tenella: cloning of a novel Eimeria tenella cDNA encoding a protein related to rhomboid family from F2 hybrid strain.
0,0,16545808,yin j,2,0,-1,Eimeria tenella: cloning of a novel Eimeria tenella cDNA encoding a protein related to rhomboid family from F2 hybrid strain.
0,0,16545808,yang j,2,0,-1,Eimeria tenella: cloning of a novel Eimeria tenella cDNA encoding a protein related to rhomboid family from F2 hybrid strain.
0,0,28301667,bogado al,2,0,-1,"Molecular cloning, sequencing, and expression of Eimeria tenella HSP70 partial gene."
0,0,28301667,martins gf,2,0,-1,"Molecular cloning, sequencing, and expression of Eimeria tenella HSP70 partial gene."
0,0,28301667,sasse jp,2,0,-1,"Molecular cloning, sequencing, and expression of Eimeria tenella HSP70 partial gene."
0,0,28301667,guimarães jd jr,2,0,-1,"Molecular cloning, sequencing, and expression of Eimeria tenella HSP70 partial gene."
0,0,28301667,garcia jl,2,0,-1,"Molecular cloning, sequencing, and expression of Eimeria tenella HSP70 partial gene."
0,0,13053310,harwood pd,2,0,-1,A search for drug-fast strains of Eimeria tenella.
0,0,13053310,stunz di,2,0,-1,A search for drug-fast strains of Eimeria tenella.
0,0,17284678,ling kh,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,rajandream ma,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,rivailler p,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,ivens a,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,yap sj,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,madeira am,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,mungall k,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,billington k,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,yee wy,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,bankier at,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,carroll f,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,durham am,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,peters n,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,loo ss,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,isa mn,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,novaes j,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,quail m,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,rosli r,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,nor shamsudin m,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,sobreira tj,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,tivey ar,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,wai sf,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,white s,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,wu x,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,kerhornou a,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,blake d,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,mohamed r,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,shirley m,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,gruber a,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,berriman m,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,tomley f,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,dear ph,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,17284678,wan kl,2,0,-1,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.
0,0,10382662,jinneman kc,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,wetherington jh,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,hill we,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,omiescinski cj,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,adams am,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,johnson jm,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,tenge bj,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,dang nl,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,10382662,wekell mm,2,0,-1,An oligonucleotide-ligation assay for the differentiation between Cyclospora and Eimeria spp. polymerase chain reaction amplification products.
0,0,15882535,ding x,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,15882535,lillehoj hs,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,15882535,dalloul ra,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,15882535,min w,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,15882535,sato t,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,15882535,yasuda a,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,15882535,lillehoj ep,2,0,-1,In ovo vaccination with the Eimeria tenella EtMIC2 gene induces protective immunity against coccidiosis.
0,0,7731931,johnston da,2,0,-1,Eimeria spp. of the domestic fowl: analysis of genetic variability between species and strains using DNA polymorphisms amplified by arbitrary primers and denaturing gradient-gel electrophoresis.
0,0,7731931,fernando ma,2,0,-1,Eimeria spp. of the domestic fowl: analysis of genetic variability between species and strains using DNA polymorphisms amplified by arbitrary primers and denaturing gradient-gel electrophoresis.
0,0,22525053,sun m,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,zhu g,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,qin z,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,wu c,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,lv m,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,liao s,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,qi n,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,xie m,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,22525053,cai j,2,0,-1,Functional characterizations of malonyl-CoA:acyl carrier protein transacylase (MCAT) in Eimeria tenella.
0,0,10731571,shirley mw,2,0,-1,"The genome of Eimeria spp., with special reference to Eimeria tenella--a coccidium from the chicken."
0,0,8920019,zhu g,2,0,-1,The beta tubulin gene of Eimeria tenella.
0,0,8920019,keithly js,2,0,-1,The beta tubulin gene of Eimeria tenella.
0,0,9710630,cambareri eb,2,0,-1,Structure of the chromosome VII centromere region in Neurospora crassa: degenerate transposons and simple repeats.
0,0,9710630,aisner r,2,0,-1,Structure of the chromosome VII centromere region in Neurospora crassa: degenerate transposons and simple repeats.
0,0,9710630,carbon j,2,0,-1,Structure of the chromosome VII centromere region in Neurospora crassa: degenerate transposons and simple repeats.
0,0,8935947,char s,2,0,-1,Codon usage in Cryptosporidium parvum differs from that in other Eimeriorina.
0,0,8935947,kelly p,2,0,-1,Codon usage in Cryptosporidium parvum differs from that in other Eimeriorina.
0,0,8935947,naeem a,2,0,-1,Codon usage in Cryptosporidium parvum differs from that in other Eimeriorina.
0,0,8935947,farthing mj,2,0,-1,Codon usage in Cryptosporidium parvum differs from that in other Eimeriorina.
0,0,25117339,song bk,2,0,-1,Sequence analysis of the PIP5K locus in Eimeria maxima provides further evidence for eimerian genome plasticity and segmental organization.
0,0,25117339,pan mz,2,0,-1,Sequence analysis of the PIP5K locus in Eimeria maxima provides further evidence for eimerian genome plasticity and segmental organization.
0,0,25117339,lau yl,2,0,-1,Sequence analysis of the PIP5K locus in Eimeria maxima provides further evidence for eimerian genome plasticity and segmental organization.
