,date,id,name,layer,parent,fb,title
0,0,25117339,wan kl,2,0,-1,Sequence analysis of the PIP5K locus in Eimeria maxima provides further evidence for eimerian genome plasticity and segmental organization.
0,0,8232423,kramer ra,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,8232423,tomchak la,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,8232423,mcandrew sj,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,8232423,becker k,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,8232423,hug d,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,8232423,pasamontes l,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,8232423,hümbelin m,2,0,-1,An Eimeria tenella gene encoding a protein with homology to the nucleotide transhydrogenases of Escherichia coli and bovine mitochondria.
0,0,25888243,han h,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,kong c,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,dong h,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,zhu s,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,zhao q,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,zhai q,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,liang s,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,li s,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,yang s,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,25888243,huang b,2,0,-1,Molecular characterization and functional analysis of subunit 7 of eukaryotic initiation factor 3 from Eimeria tenella.
0,0,15664658,schaap d,2,0,-1,"De novo ribosome biosynthesis is transcriptionally regulated in Eimeria tenella, dependent on its life cycle stage."
0,0,15664658,arts g,2,0,-1,"De novo ribosome biosynthesis is transcriptionally regulated in Eimeria tenella, dependent on its life cycle stage."
0,0,15664658,van poppel nf,2,0,-1,"De novo ribosome biosynthesis is transcriptionally regulated in Eimeria tenella, dependent on its life cycle stage."
0,0,15664658,vermeulen an,2,0,-1,"De novo ribosome biosynthesis is transcriptionally regulated in Eimeria tenella, dependent on its life cycle stage."
0,0,19477178,belli si,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,ferguson dj,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,katrib m,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,slapetova i,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,mai k,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,slapeta j,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,flowers sa,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,miska kb,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,tomley fm,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,shirley mw,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,wallach mg,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,19477178,smith nc,2,0,-1,"Conservation of proteins involved in oocyst wall formation in Eimeria maxima, Eimeria tenella and Eimeria acervulina."
0,0,12427472,ng st,2,0,-1,Comparative EST analyses provide insights into gene expression in two asexual developmental stages of Eimeria tenella.
0,0,12427472,sanusi jangi m,2,0,-1,Comparative EST analyses provide insights into gene expression in two asexual developmental stages of Eimeria tenella.
0,0,12427472,shirley mw,2,0,-1,Comparative EST analyses provide insights into gene expression in two asexual developmental stages of Eimeria tenella.
0,0,12427472,tomley fm,2,0,-1,Comparative EST analyses provide insights into gene expression in two asexual developmental stages of Eimeria tenella.
0,0,12427472,wan kl,2,0,-1,Comparative EST analyses provide insights into gene expression in two asexual developmental stages of Eimeria tenella.
0,0,23770269,matsubayashi m,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,hatta t,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,miyoshi t,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,anisuzzaman,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,sasai k,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,shimura k,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,isobe t,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,kita k,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23770269,tsuji n,2,0,-1,High-throughput RNA sequencing profiles and transcriptional evidence of aerobic respiratory enzymes in sporulating oocysts and sporozoites of Eimeria tenella.
0,0,23262303,oakes rd,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,kurian d,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,bromley e,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,ward c,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,lal k,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,blake dp,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,reid aj,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,pain a,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,sinden re,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,wastling jm,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,23262303,tomley fm,2,0,-1,The rhoptry proteome of Eimeria tenella sporozoites.
0,0,17112527,ferguson dj,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,campbell sa,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,henriquez fl,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,phan l,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,mui e,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,richards ta,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,muench sp,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,allary m,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,lu jz,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,prigge st,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,tomley f,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,shirley mw,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,rice dw,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,mcleod r,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17112527,roberts cw,2,0,-1,Enzymes of type II fatty acid synthesis and apicoplast differentiation and division in Eimeria tenella.
0,0,17559403,cai x,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,lorraine fuller a,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,mcdougald lr,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,tan x,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,cai j,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,wang f,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,sacchettini jc,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,17559403,zhu g,2,0,-1,Biochemical characterization of enoyl reductase involved in Type II fatty acid synthesis in the intestinal coccidium Eimeria tenella (Phylum Apicomplexa).
0,0,27270382,del cacho e,2,0,-1,Induction of protective immunity against experimental Eimeria tenella infection using serum exosomes.
0,0,27270382,gallego m,2,0,-1,Induction of protective immunity against experimental Eimeria tenella infection using serum exosomes.
0,0,27270382,lillehoj hs,2,0,-1,Induction of protective immunity against experimental Eimeria tenella infection using serum exosomes.
0,0,27270382,quilez j,2,0,-1,Induction of protective immunity against experimental Eimeria tenella infection using serum exosomes.
0,0,27270382,lillehoj ep,2,0,-1,Induction of protective immunity against experimental Eimeria tenella infection using serum exosomes.
0,0,27270382,sánchez-acedo c,2,0,-1,Induction of protective immunity against experimental Eimeria tenella infection using serum exosomes.
0,0,7973081,shirley mw,2,0,-1,Coccidial parasites from the chicken: discrimination of different populations of Eimeria tenella by DNA hybridisation.
0,0,24839124,gras s,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,byzia a,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,gilbert fb,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,mcgowan s,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,drag m,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,silvestre a,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,niepceron a,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,lecaille f,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,lalmanach g,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,24839124,brossier f,2,0,-1,"Aminopeptidase N1 (EtAPN1), an M1 metalloprotease of the apicomplexan parasite Eimeria tenella, participates in parasite development."
0,0,21047565,hikosaka k,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,nakai y,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,watanabe y,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,tachibana s,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,arisue n,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,palacpac nm,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,toyama t,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,honma h,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,horii t,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,kita k,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,21047565,tanabe k,2,0,-1,Concatenated mitochondrial DNA of the coccidian parasite Eimeria tenella.
0,0,22142560,novaes j,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,rangel lt,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,ferro m,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,abe ry,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,manha ap,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,de mello jc,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,varuzza l,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,durham am,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,madeira am,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,22142560,gruber a,2,0,-1,A comparative transcriptome analysis reveals expression profiles conserved across three Eimeria spp. of domestic fowl and associated with multiple developmental stages.
0,0,19581052,liu l,2,0,-1,Immunoproteomic analysis of the second-generation merozoite proteins of Eimeria tenella.
0,0,19581052,xu l,2,0,-1,Immunoproteomic analysis of the second-generation merozoite proteins of Eimeria tenella.
0,0,19581052,yan f,2,0,-1,Immunoproteomic analysis of the second-generation merozoite proteins of Eimeria tenella.
0,0,19581052,yan r,2,0,-1,Immunoproteomic analysis of the second-generation merozoite proteins of Eimeria tenella.
0,0,19581052,song x,2,0,-1,Immunoproteomic analysis of the second-generation merozoite proteins of Eimeria tenella.
0,0,19581052,li x,2,0,-1,Immunoproteomic analysis of the second-generation merozoite proteins of Eimeria tenella.
0,0,26008611,song x,2,0,-1,Efficacy of chimeric DNA vaccines encoding Eimeria tenella 5401 and chicken IFN-γ or IL-2 against coccidiosis in chickens.
0,0,26008611,huang x,2,0,-1,Efficacy of chimeric DNA vaccines encoding Eimeria tenella 5401 and chicken IFN-γ or IL-2 against coccidiosis in chickens.
0,0,26008611,yan r,2,0,-1,Efficacy of chimeric DNA vaccines encoding Eimeria tenella 5401 and chicken IFN-γ or IL-2 against coccidiosis in chickens.
0,0,26008611,xu l,2,0,-1,Efficacy of chimeric DNA vaccines encoding Eimeria tenella 5401 and chicken IFN-γ or IL-2 against coccidiosis in chickens.
0,0,26008611,li x,2,0,-1,Efficacy of chimeric DNA vaccines encoding Eimeria tenella 5401 and chicken IFN-γ or IL-2 against coccidiosis in chickens.
0,0,19799488,schwarz rs,2,0,-1,Coccidian merozoite transcriptome analysis from Eimeria maxima in comparison to Eimeria tenella and Eimeria acervulina.
0,0,19799488,fetterer rh,2,0,-1,Coccidian merozoite transcriptome analysis from Eimeria maxima in comparison to Eimeria tenella and Eimeria acervulina.
0,0,19799488,rosenberg gh,2,0,-1,Coccidian merozoite transcriptome analysis from Eimeria maxima in comparison to Eimeria tenella and Eimeria acervulina.
0,0,19799488,miska kb,2,0,-1,Coccidian merozoite transcriptome analysis from Eimeria maxima in comparison to Eimeria tenella and Eimeria acervulina.
0,0,27693220,han h,2,0,-1,Screening and characterization of apical membrane antigen 1 interacting proteins in Eimeria tenella.
0,0,27693220,xue p,2,0,-1,Screening and characterization of apical membrane antigen 1 interacting proteins in Eimeria tenella.
0,0,27693220,dong h,2,0,-1,Screening and characterization of apical membrane antigen 1 interacting proteins in Eimeria tenella.
0,0,27693220,zhu s,2,0,-1,Screening and characterization of apical membrane antigen 1 interacting proteins in Eimeria tenella.
0,0,27693220,zhao q,2,0,-1,Screening and characterization of apical membrane antigen 1 interacting proteins in Eimeria tenella.
0,0,27693220,huang b,2,0,-1,Screening and characterization of apical membrane antigen 1 interacting proteins in Eimeria tenella.
0,0,12745365,chapman hd,2,0,-1,The Houghton strain of Eimeria tenella: a review of the type strain selected for genome sequencing.
0,0,12745365,shirley mw,2,0,-1,The Houghton strain of Eimeria tenella: a review of the type strain selected for genome sequencing.
0,0,9931469,ouarzane m,2,0,-1,Eimeria tenella: cloning and characterization of cDNA encoding a S3a ribosomal protein.
0,0,9931469,labbé m,2,0,-1,Eimeria tenella: cloning and characterization of cDNA encoding a S3a ribosomal protein.
0,0,9931469,péry p,2,0,-1,Eimeria tenella: cloning and characterization of cDNA encoding a S3a ribosomal protein.
0,0,9024859,jeffries ac,2,0,-1,The growing importance of the plastid-like DNAs of the Apicomplexa.
0,0,9024859,johnson am,2,0,-1,The growing importance of the plastid-like DNAs of the Apicomplexa.
0,0,12618375,li l,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,brunk bp,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,kissinger jc,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,pape d,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,tang k,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,cole rh,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,martin j,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,wylie t,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,dante m,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,fogarty sj,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,howe dk,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,liberator p,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,diaz c,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,anderson j,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,white m,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,jerome me,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,johnson ea,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,radke ja,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,stoeckert cj jr,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,waterston rh,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,clifton sw,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,roos ds,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
0,0,12618375,sibley ld,2,0,-1,Gene discovery in the apicomplexa as revealed by EST sequencing and assembly of a comparative gene database.
